
//1
Position	Likelihood	Alpha
52978868.1562	1.944369e+00	3.452222e-04
53064594.4219	5.770606e-01	9.366847e-04
53150320.6875	1.300436e-03	2.943198e-02
53236046.9531	0.000000e+00	6.315792e-01
53321773.2188	2.731805e-01	2.806623e-02
53407499.4844	1.386882e-02	2.240874e-02
53493225.7500	3.441117e-02	2.823714e-02
53578952.0156	1.105667e+00	1.373234e-02
53664678.2812	1.515441e-02	6.224652e-02
53750404.5469	1.225118e-03	3.178655e-02
53836130.8125	0.000000e+00	1.276596e-01
53921857.0781	1.223866e-03	8.364881e-02
54007583.3438	7.490026e-02	6.693908e-03
54093309.6094	1.385317e-02	1.318161e-01
54179035.8750	9.771887e-02	3.608012e-03
54264762.1406	0.000000e+00	3.130708e-03
54350488.4062	1.223866e-03	5.576587e-02
54436214.6719	2.425122e-01	2.345868e-03
54521940.9375	4.630545e-02	8.294089e-03
54607667.2031	2.327521e+00	2.783539e-04
54693393.4688	5.732088e-01	2.795174e-03
54779119.7344	1.066048e+00	1.865902e-03
54864846.0000	1.565095e-03	2.177160e-02
54950572.2656	2.321507e-01	2.937716e-03
55036298.5312	1.385301e-02	1.792699e-02
55122024.7969	7.021416e-02	3.224005e-02
55207751.0625	1.294261e+00	1.305021e-03
55293477.3281	0.000000e+00	9.160307e-02
55379203.5938	1.360450e-01	1.790494e-02
55464929.8594	1.385317e-02	5.602185e-02
55550656.1250	1.346819e-03	8.590958e-03
55636382.3906	1.223970e+01	3.902627e-05
55722108.6562	6.752808e-02	2.222660e-03
55807834.9219	1.385317e-02	6.590806e-02
55893561.1875	7.051173e-02	2.256803e-02
55979287.4531	7.368200e-02	3.495050e-03
56065013.7188	1.539393e-01	1.635816e-03
56150739.9844	1.223866e-03	6.232656e-02
56236466.2500	1.385317e-02	2.948518e-02
56322192.5156	7.744285e-02	2.823827e-03
56407918.7812	1.223866e-03	4.540935e-02
56493645.0469	3.327944e-01	1.022404e-03
56579371.3125	1.386276e-02	2.286606e-02
56665097.5781	5.169456e-01	1.229243e-03
56750823.8438	1.236098e+00	1.195394e-03
56836550.1094	7.904424e-01	9.647051e-04
56922276.3750	2.747105e+01	1.235312e-05
57008002.6406	8.117749e-02	1.012668e-02
57093728.9062	1.173629e+00	7.821951e-04
57179455.1719	0.000000e+00	9.523810e-02
57265181.4375	5.676949e-01	1.489232e-02
57350907.7031	0.000000e+00	4.137932e-01
57436633.9688	4.589745e-01	4.986278e-02
57522360.2344	0.000000e+00	2.214022e-02
57608086.5000	1.069039e+00	1.919541e-03
57693812.7656	2.046983e-01	1.275738e-03
57779539.0312	4.812112e-02	1.085772e-01
57865265.2969	3.568031e+00	1.090360e-04
57950991.5625	2.287630e-03	7.318518e-03
58036717.8281	1.364471e-01	1.568676e-02
58122444.0938	1.190746e-01	6.928781e-03
58208170.3594	8.992089e-02	1.658045e-03
58293896.6250	6.924550e-02	1.056618e-01
58379622.8906	1.064553e+00	6.996866e-03
58465349.1562	0.000000e+00	9.302326e-02
58551075.4219	0.000000e+00	9.160307e-02
58636801.6875	7.049725e-02	2.723729e-02
58722527.9531	4.669535e-02	6.655172e-03
58808254.2188	1.868833e-01	1.128401e-02
58893980.4844	7.271395e-02	1.612002e-02
58979706.7500	0.000000e+00	1.481482e-01
59065433.0156	9.788335e-01	6.290069e-04
59151159.2812	1.297194e+02	3.655835e-05
59236885.5469	0.000000e+00	1.481482e-01
59322611.8125	0.000000e+00	7.594938e-02
59408338.0781	0.000000e+00	8.571431e-02
59494064.3438	7.371895e+00	3.971468e-05
59579790.6094	1.312480e-01	3.734240e-03
59665516.8750	8.902617e-02	8.538961e-02
59751243.1406	7.646915e-02	1.064809e-02
59836969.4062	3.892811e-01	1.642618e-03
59922695.6719	8.555038e-02	9.148887e-03
60008421.9375	9.337342e-01	1.018298e-03
60094148.2031	4.177730e-01	7.843378e-03
60179874.4688	1.205986e-03	1.059552e-01
60265600.7344	1.855063e+00	6.014193e-03
60351327.0000	0.000000e+00	5.063292e-02
60437053.2656	1.672111e+00	2.201378e-04
60522779.5312	3.049784e-02	4.195880e-03
60608505.7969	1.498083e+00	1.289555e-03
60694232.0625	0.000000e+00	6.521741e-03
60779958.3281	5.892825e-02	1.327100e-02
60865684.5938	5.049799e+00	4.727562e-03
60951410.8594	1.390812e-02	1.710590e-02
61037137.1250	1.237383e-03	5.210909e-02
61122863.3906	5.754332e-02	4.203895e-03
61208589.6562	4.812053e-02	5.428858e-02
61294315.9219	7.165888e-02	3.673866e-02
61380042.1875	3.929979e-01	1.565204e-03
61465768.4531	0.000000e+00	4.511278e-02
61551494.7188	1.420391e-03	1.308088e-02
61637220.9844	1.350324e-03	1.246531e-02
61722947.2500	3.793272e+00	2.078503e-04
61808673.5156	7.058847e-02	1.074668e-02
61894399.7812	7.462510e-02	2.357854e-02
61980126.0469	1.223866e-03	3.531838e-01
62065852.3125	2.474908e-01	1.113062e-03
62151578.5781	5.835771e-01	5.229784e-04
62237304.8438	1.601121e+00	6.159632e-04
62323031.1094	6.841618e-01	1.943379e-03
62408757.3750	2.228422e+00	7.118893e-04
62494483.6406	4.909124e-01	8.603749e-04
62580209.9062	4.244780e+00	5.338077e-05
62665936.1719	0.000000e+00	5.000001e-02
62751662.4375	3.238869e-01	1.389887e-03
62837388.7031	2.704520e-01	3.404874e-03
62923114.9688	7.074675e-02	1.081578e-02
63008841.2344	3.761218e+00	2.184710e-04
63094567.5000	2.021994e-01	1.983968e-03
63180293.7656	4.277085e+01	3.352478e-05
63266020.0312	4.003686e-01	9.821069e-04
63351746.2969	6.819625e-01	1.713957e-04
63437472.5625	8.417490e-01	1.666995e-03
63523198.8281	2.706779e+00	4.710597e-05
63608925.0938	1.853128e-01	3.873431e-03
63694651.3594	0.000000e+00	5.357143e-02
63780377.6250	1.256713e-03	1.589327e-02
63866103.8906	3.412546e+01	2.192097e-05
63951830.1562	6.598937e-02	5.310876e-03
64037556.4219	8.256415e-02	4.829774e-03
64123282.6875	1.838552e-01	8.533356e-02
64209008.9531	3.990889e-01	6.902099e-03
64294735.2188	0.000000e+00	1.938611e-02
64380461.4844	1.603231e-01	3.560138e-03
64466187.7500	1.425969e+00	1.446133e-04
64551914.0156	0.000000e+00	2.500001e-01
64637640.2812	0.000000e+00	1.034483e-01
64723366.5469	8.515647e-02	2.487768e-03
64809092.8125	4.034473e-01	3.234454e-03
64894819.0781	1.101957e-01	2.251994e-02
64980545.3438	1.668986e+01	4.810499e-05
65066271.6094	2.690558e-01	1.390209e-03
65151997.8750	2.038374e-01	1.136423e-02
65237724.1406	1.700980e-01	2.440359e-02
65323450.4062	1.906288e+00	6.472179e-04
65409176.6719	4.811331e-02	5.687376e-02
65494902.9375	0.000000e+00	4.123711e-02
65580629.2031	5.969589e-01	1.245465e-03
65666355.4688	7.222133e-02	3.615018e-03
65752081.7344	4.248929e+00	1.750929e-04
65837808.0000	2.958777e-01	3.053955e-03
65923534.2656	4.442757e-01	8.912311e-03
66009260.5312	2.173585e+00	7.697330e-03
66094986.7969	2.881433e-01	4.950578e-03
66180713.0625	1.101956e+00	1.223127e-03
66266439.3281	0.000000e+00	3.225807e-02
66352165.5938	4.749979e-02	1.369579e-03
66437891.8594	0.000000e+00	1.200000e-01
66523618.1250	1.701616e+00	1.376018e-03
66609344.3906	1.315040e-02	4.946743e-03
66695070.6562	0.000000e+00	4.858300e-02
66780796.9219	1.556143e-01	8.673769e-05
66866523.1875	2.659649e+00	8.415084e-04
66952249.4531	9.241347e+01	4.116840e-05
67037975.7188	6.079764e-02	1.903561e-02
67123701.9844	1.861144e+01	2.700511e-05
67209428.2500	6.761179e+00	9.843627e-05
67295154.5156	1.409168e+00	1.392015e-03
67380880.7812	8.327830e-04	8.077855e-03
67466607.0469	1.147140e-01	1.030168e-02
67552333.3125	1.207893e-03	1.816374e-02
67638059.5781	1.316646e-01	7.716871e-03
67723785.8438	9.741066e-02	1.516270e-03
67809512.1094	4.601753e-01	3.967612e-03
67895238.3750	6.592218e-01	6.991808e-04
67980964.6406	2.373923e+00	3.258019e-02
68066690.9062	9.365010e-02	2.208352e-02
68152417.1719	5.270299e-03	2.791759e-02
68238143.4375	1.339765e+00	1.915005e-02
68323869.7031	1.078912e-01	1.674978e-02
68409595.9688	8.053480e-01	4.716813e-03
68495322.2344	6.887895e-02	6.056208e-02
68581048.5000	2.815458e+00	1.548302e-03
68666774.7656	6.905178e-02	1.509455e-02
68752501.0312	2.451284e+00	1.517587e-03
68838227.2969	2.553609e-01	2.836632e-04
68923953.5625	6.100321e-02	6.466295e-03
69009679.8281	1.223814e-03	2.889686e-01
69095406.0938	1.078915e-01	5.192432e-01
69181132.3594	4.737795e+01	2.592642e-05
69266858.6250	2.326266e+01	2.465621e-05
69352584.8906	0.000000e+00	1.001669e-02
69438311.1562	1.897554e+00	6.668614e-04
69524037.4219	2.778553e+00	2.895258e-04
69609763.6875	5.047864e-02	8.069924e-03
69695489.9531	1.078915e-01	9.440785e-02
69781216.2188	2.495170e+00	2.234649e-04
69866942.4844	4.720391e-02	1.170930e-02
69952668.7500	1.223866e-03	2.483324e-02
70038395.0156	7.550038e-01	1.459250e-03
70124121.2812	1.252673e+00	3.451523e-04
70209847.5469	1.429586e-02	1.436458e-02
70295573.8125	1.545219e-01	4.554764e-03
70381300.0781	4.812114e-02	9.952908e-02
70467026.3438	0.000000e+00	1.623816e-02
70552752.6094	1.224756e-03	5.576587e-02
70638478.8750	0.000000e+00	2.123894e-02
70724205.1406	6.902154e-02	1.373604e-01
70809931.4062	4.311944e+01	5.089984e-05
70895657.6719	0.000000e+00	1.690141e-01
70981383.9375	0.000000e+00	2.006689e-02
71067110.2031	6.877807e-02	1.999700e-02
71152836.4688	1.223866e-03	2.222835e-02
71238562.7344	0.000000e+00	4.761906e-02
71324289.0000	7.224450e-02	8.776459e-03
71410015.2656	7.901024e+01	1.518832e-05
71495741.5312	0.000000e+00	2.926830e-01
71581467.7969	1.385316e-02	2.801093e-01
71667194.0625	1.484780e-03	8.386950e-03
71752920.3281	1.265133e-02	7.323119e-03
71838646.5938	1.223847e-03	2.812969e-02
71924372.8594	7.380311e-01	3.265164e-03
72010099.1250	2.778494e-01	3.277445e-04
72095825.3906	2.963596e+00	1.258571e-04
72181551.6562	7.049735e-02	1.999699e-02
72267277.9219	3.922479e-01	7.738381e-03
72353004.1875	2.227817e-01	1.079237e-02
72438730.4531	0.000000e+00	2.448980e-01
72524456.7188	1.634316e+00	3.422120e-04
72610182.9844	2.020616e-01	2.144222e-03
72695909.2500	7.660164e-02	1.523698e-03
72781635.5156	7.049731e-02	1.974703e-01
72867361.7812	1.747309e+00	3.347019e-03
72953088.0469	2.209797e+00	4.715427e-04
73038814.3125	1.288085e+01	1.562033e-05
73124540.5781	4.777788e-02	2.706262e-03
73210266.8438	7.385615e-01	2.517528e-03
73295993.1094	1.768864e+01	1.086626e-04
73381719.3750	1.223666e-03	1.302727e-02
73467445.6406	0.000000e+00	6.741575e-02
73553171.9062	8.750259e-01	2.893437e-04
73638898.1719	0.000000e+00	6.282723e-02
73724624.4375	0.000000e+00	8.026758e-03
73810350.7031	3.716893e+00	2.965546e-04
73896076.9688	4.368392e-02	1.107069e-02
73981803.2344	5.154841e-01	6.948494e-03
74067529.5000	1.039101e-01	2.985871e-02
74153255.7656	0.000000e+00	2.307693e-01
74238982.0312	3.667960e-01	3.708880e-02
74324708.2969	4.891243e-02	8.913050e-03
74410434.5625	1.223847e-03	1.690774e-02
74496160.8281	4.791250e-01	5.939222e-04
74581887.0938	0.000000e+00	4.166668e-02
74667613.3594	5.951112e-02	8.005280e-03
74753339.6250	3.144817e-02	5.713904e-03
74839065.8906	1.673504e-01	1.173903e-02
74924792.1562	1.401960e-02	3.942544e-02
75010518.4219	1.501716e+00	5.229704e-04
75096244.6875	0.000000e+00	1.188119e-01
75181970.9531	0.000000e+00	2.448980e-01
75267697.2188	0.000000e+00	5.000001e-01
75353423.4844	1.429838e+00	6.727607e-04
75439149.7500	1.046725e+00	7.434404e-03
75524876.0156	7.004983e-02	2.677563e-02
75610602.2812	6.902154e-02	1.373604e+02
75696328.5469	1.433037e-02	1.751833e-02
75782054.8125	2.419658e-03	2.620489e-03
75867781.0781	1.223866e-03	5.297758e-01
75953507.3438	7.132533e-02	1.504536e-02
76039233.6094	2.482410e+00	3.429054e-04
76124959.8750	0.000000e+00	1.500000e+00
76210686.1406	0.000000e+00	4.000001e-01
76296412.4062	3.135357e+00	2.591180e-04
76382138.6719	4.007410e+01	6.658342e-05
76467864.9375	3.306208e+01	8.275126e-05
76553591.2031	0.000000e+00	8.000004e-01
76639317.4688	1.835504e-01	4.454778e-02
76725043.7344	3.849022e+00	6.205940e-05
76810770.0000	0.000000e+00	1.200000e-01
76896496.2656	6.902154e-02	2.289340e-01
76982222.5312	1.159267e+00	4.803258e-04
77067948.7969	5.414092e-01	1.783336e-03
77153675.0625	1.223866e-03	3.210762e-02
77239401.3281	1.622150e-03	1.198697e-02
77325127.5938	1.463244e+00	1.034349e-03
77410853.8594	7.049725e-02	1.436148e-01
77496580.1250	3.166402e+00	2.383490e-04
77582306.3906	0.000000e+00	1.016949e-01
77668032.6562	1.450855e+00	9.082924e-04
77753758.9219	0.000000e+00	1.764706e-01
77839485.1875	0.000000e+00	1.538462e-01
77925211.4531	0.000000e+00	1.869159e-02
78010937.7188	1.640563e-01	2.588284e-03
78096663.9844	0.000000e+00	1.008404e-01
78182390.2500	0.000000e+00	4.444446e-01
78268116.5156	2.775143e-03	7.428571e-03
78353842.7812	6.094027e-01	2.707353e-03
78439569.0469	0.000000e+00	2.727274e-01
78525295.3125	1.578919e+00	4.829205e-04
78611021.5781	1.385313e-02	1.082548e-02
78696747.8438	0.000000e+00	2.926830e-01
78782474.1094	1.111810e-01	5.827061e-04
78868200.3750	1.327965e-01	1.237883e-02
78953926.6406	0.000000e+00	1.558442e-01
79039652.9062	1.385313e-02	5.092895e-02
79125379.1719	1.107596e+00	1.011431e-03
79211105.4375	2.097690e+00	1.962751e-03
79296831.7031	0.000000e+00	7.500003e-01
79382557.9688	7.260959e-02	2.041418e-02
79468284.2344	5.620240e-01	2.054620e-03
79554010.5000	3.645114e-01	1.813403e-03
79639736.7656	4.276237e-03	2.709648e-02
79725463.0312	1.078915e-01	2.596216e-01
79811189.2969	1.385993e-02	2.801093e-02
79896915.5625	1.465513e-01	6.292056e-03
79982641.8281	1.040606e-01	2.360196e-02
80068368.0938	8.469126e-01	8.027692e-04
80154094.3594	0.000000e+00	1.090909e+00
80239820.6250	1.074865e+02	1.106773e-05
80325546.8906	1.082920e+02	6.625111e-06
80411273.1562	3.918698e-01	1.278622e-03
80496999.4219	7.413493e-02	2.194114e-02
80582725.6875	5.405067e-02	4.777395e-02
80668451.9531	0.000000e+00	1.578947e-01
80754178.2188	2.361823e+00	7.992056e-04
80839904.4844	3.259293e-01	4.632735e-03
80925630.7500	6.406616e-01	3.009984e-02
81011357.0156	8.280032e+01	3.512327e-05
81097083.2812	1.116474e+00	9.041529e-02
81182809.5469	2.043421e-01	8.314539e-02
81268535.8125	0.000000e+00	2.926830e-01
81354262.0781	3.132545e-01	3.068093e-02
81439988.3438	7.516077e+01	5.381340e-06
81525714.6094	3.114815e+02	3.899136e-06
81611440.8750	3.902182e+01	5.277032e-06
81697167.1406	1.537306e+02	8.725071e-06
81782893.4062	1.467886e-03	6.910117e-02
81868619.6719	4.811155e-02	1.730940e-02
81954345.9375	1.171803e+01	6.145667e-05
82040072.2031	7.446216e-01	1.561240e-03
82125798.4688	7.212182e+00	3.694532e-04
82211524.7344	1.879859e+00	1.402114e-04
82297251.0000	7.049723e-02	2.256804e-01
82382977.2656	3.083672e+00	8.461447e-04
82468703.5312	2.343188e-01	5.553405e-03
82554429.7969	4.829398e-01	2.357609e-03
82640156.0625	1.385317e-02	1.684868e-02
82725882.3281	0.000000e+00	8.000002e-02
82811608.5938	0.000000e+00	2.307693e-01
82897334.8594	1.125860e-03	1.672976e-01
82983061.1250	7.803083e-01	3.159761e-03
83068787.3906	1.223896e-03	1.271462e-02
83154513.6562	1.006005e-01	4.238720e-03
83240239.9219	1.067705e+00	3.040740e-03
83325966.1875	0.000000e+00	2.758621e-02
83411692.4531	5.968225e-03	1.796363e-02
83497418.7188	1.991521e-01	8.165673e-04
83583144.9844	1.302892e-01	7.538847e-03
83668871.2500	5.435318e-01	8.369198e-03
83754597.5156	4.529104e-01	1.750054e-03
83840323.7812	0.000000e+00	1.481482e-01
83926050.0469	2.391494e-02	3.984541e-03
84011776.3125	1.232738e-02	9.336977e-03
84097502.5781	1.932450e-02	1.176803e-02
84183228.8438	1.241888e-03	1.208614e-02
84268955.1094	6.165559e-01	2.231947e-03
84354681.3750	0.000000e+00	1.176471e-01
84440407.6406	1.548004e+00	1.810054e-03
84526133.9062	6.793736e-02	6.589909e-03
84611860.1719	4.959854e-02	2.830211e-03
84697586.4375	5.861092e-01	2.564549e-03
84783312.7031	1.078442e-01	1.648391e-02
84869038.9688	1.261045e+00	2.435065e-03
84954765.2344	0.000000e+00	9.090910e-02
85040491.5000	9.078111e-03	3.359402e-03
85126217.7656	1.091453e-01	7.872826e-03
85211944.0312	9.825332e-01	3.509964e-03
85297670.2969	1.078915e-01	1.730811e-02
85383396.5625	2.282976e-02	2.002634e-02
85469122.8281	1.573487e+00	1.169200e-03
85554849.0938	6.892966e-02	5.344763e-03
85640578.0000	0.000000e+00	1.200000e+03

//10
Position	Likelihood	Alpha
5572.0000	3.980538e-08	1.200000e+03
88975.0078	1.391036e+01	4.485605e-05
172378.0156	3.980538e-08	3.999999e+00
255781.0234	1.950836e+00	3.721206e-04
339184.0312	8.831820e-02	1.075242e-02
422587.0391	3.100360e+00	7.401686e-04
505990.0469	3.381025e+00	6.799487e-04
589393.0547	8.564505e-03	8.313545e-02
672796.0625	2.725514e-02	1.082467e-01
756199.0703	2.229042e-01	6.826687e-01
839602.0781	8.551344e-03	8.886891e-02
923005.0859	7.823258e-08	5.172413e-02
1006408.0938	2.609104e-02	4.059252e-03
1089811.1016	1.166051e+01	1.523382e-04
1173214.1094	7.297135e-01	4.787363e-03
1256617.1172	4.216785e-01	5.030344e-03
1340020.1250	8.157283e-03	1.204299e-02
1423423.1328	2.319077e+00	7.008182e-03
1506826.1406	9.373236e-02	6.868020e-01
1590229.1484	2.725520e-02	2.239587e-02
1673632.1562	1.545995e-01	3.965462e-03
1757035.1641	1.828400e-01	1.923123e-02
1840438.1719	1.219279e+01	3.693796e-05
1923841.1797	7.634104e-08	8.108107e-02
2007244.1875	6.950122e-02	1.112509e-02
2090647.1953	1.183591e+00	3.442302e-04
2174050.2031	2.056693e-01	1.654905e-03
2257453.2109	4.361572e-01	8.443244e-03
2340856.2188	4.866992e-01	4.628879e-03
2424259.2266	3.980538e-08	2.400000e-01
2507662.2344	2.996609e-01	2.354533e-03
2591065.2422	3.389414e-01	9.820880e-03
2674468.2500	3.908300e-01	5.228611e-03
2757871.2578	8.460117e-02	6.370050e-03
2841274.2656	3.118023e+01	6.712506e-05
2924677.2734	2.984919e-01	1.010580e-03
3008080.2812	8.116831e-03	2.112457e-02
3091483.2891	1.959047e-01	1.188023e-01
3174886.2969	3.977189e-08	1.739130e-01
3258289.3047	2.188345e-02	1.623822e-02
3341692.3125	3.980538e-08	4.285714e-01
3425095.3203	2.574594e+00	8.993343e-04
3508498.3281	3.614336e-01	1.331105e-02
3591901.3359	4.013902e-02	3.493966e-02
3675304.3438	1.757873e+00	1.655077e-03
3758707.3516	7.973693e-01	3.724605e-04
3842110.3594	4.969893e+00	4.596696e-04
3925513.3672	2.726133e-02	1.968122e-02
4008916.3750	1.806153e+00	4.448648e-04
4092319.3828	7.699557e+00	1.020126e-04
4175722.3906	3.980538e-08	2.000000e-01
4259125.3984	3.977190e-08	1.428571e-01
4342528.4062	1.844942e-01	6.566012e-03
4425931.4141	2.720440e-02	4.145619e-02
4509334.4219	7.003151e-01	3.017719e-03
4592737.4297	6.685532e-02	6.205224e-03
4676140.4375	8.602694e-03	5.483401e-02
4759543.4453	3.980538e-08	5.172412e-02
4842946.4531	8.630794e-03	4.405467e-03
4926349.4609	8.221878e-02	8.693693e-03
5009752.4688	4.583119e-01	2.147507e-03
5093155.4766	3.980538e-08	8.571427e-02
5176558.4844	1.985817e-07	7.366480e-03
5259961.4922	2.417597e-02	4.951686e-03
5343364.5000	3.980538e-08	1.348315e-01
5426767.5078	7.971192e-08	1.034482e-01
5510170.5156	3.485466e-01	2.336535e-03
5593573.5234	8.564601e-03	1.777378e-02
5676976.5312	3.980538e-08	4.528300e-02
5760379.5391	3.275754e+00	5.067819e-04
5843782.5469	9.880575e-02	8.746331e-04
5927185.5547	7.023485e-01	1.054562e-02
6010588.5625	1.234348e-01	1.107745e-02
6093991.5703	5.469120e-01	1.506114e-03
6177394.5781	3.980538e-08	7.947019e-02
6260797.5859	4.183056e+00	4.482255e-04
6344200.5938	2.725514e-02	2.783487e-01
6427603.6016	4.690978e-01	2.062443e-03
6511006.6094	7.740259e-08	1.348315e-02
6594409.6172	8.444118e-03	6.225117e-03
6677812.6250	3.406611e-01	4.612466e-03
6761215.6328	2.241268e-02	3.285740e-03
6844618.6406	3.980538e-08	6.521736e-02
6928021.6484	9.687438e-08	3.530105e-02
7011424.6562	7.579901e-01	2.716088e-03
7094827.6641	2.038242e-01	1.241956e-03
7178230.6719	1.372024e+01	1.340694e-04
7261633.6797	1.095531e+00	7.540640e-04
7345036.6875	1.754337e-01	1.344625e-03
7428439.6953	8.293492e-03	2.603232e-02
7511842.7031	4.200348e-01	2.760267e-03
7595245.7109	1.750583e-01	1.298108e-01
7678648.7188	4.565626e+00	2.000633e-04
7762051.7266	2.130135e+00	3.333375e-04
7845454.7344	3.787747e+00	7.789709e-05
7928857.7422	3.980538e-08	2.000000e+00
8012260.7500	1.716774e-02	1.070036e-02
8095663.7578	2.229042e-01	2.275562e-01
8179066.7656	2.708307e-02	1.820973e-02
8262469.7734	3.927720e-01	8.249587e-03
8345872.7812	8.025558e-02	8.900595e-03
8429275.7891	2.670877e-03	5.505613e-03
8512678.7969	1.456533e-07	3.243242e-02
8596081.8047	2.843846e-02	6.409344e-03
8679484.8125	2.751207e-02	1.584098e-02
8762887.8203	3.980538e-08	3.833864e-02
8846290.8281	2.306302e-01	8.533355e-02
8929693.8359	4.485950e-01	2.823199e-03
9013096.8438	2.181747e-02	4.326012e-03
9096499.8516	7.377451e-01	4.758494e-04
9179902.8594	9.373236e-02	1.144670e-01
9263305.8672	6.428035e-01	3.091512e-03
9346708.8750	6.875915e-02	4.319510e-03
9430111.8828	3.457577e-03	1.240657e-02
9513514.8906	2.894266e+00	3.078058e-04
9596917.8984	3.980538e-08	1.666666e-01
9680320.9062	9.638156e-02	7.154186e-03
9763723.9141	1.865274e-04	2.664825e-03
9847126.9219	8.393270e-02	3.397746e-03
9930529.9297	6.935125e-08	6.036216e-03
10013932.9375	4.440221e-01	4.812647e-01
10097335.9453	3.529699e-01	1.675402e-03
10180738.9531	3.980538e-08	6.315789e-01
10264141.9609	4.237623e-01	2.273409e-03
10347544.9688	3.041868e+00	1.626955e-04
10430947.9766	1.103836e-02	2.449646e-03
10514350.9844	3.977189e-08	2.448979e-01
10597753.9922	3.794799e+00	9.280789e-05
10681157.0000	5.926581e+01	2.241353e-05
10764560.0078	6.920350e-08	1.048035e-02
10847963.0156	3.980538e-08	1.121495e-01
10931366.0234	3.980538e-08	3.658536e-02
11014769.0312	5.307611e-01	1.023049e-03
11098172.0391	7.891908e-08	1.105991e-02
11181575.0469	1.639640e-01	1.550563e-02
11264978.0547	3.980538e-08	5.309733e-02
11348381.0625	3.980538e-08	9.230767e-01
11431784.0703	7.613255e-01	2.475167e-03
11515187.0781	3.980538e-08	1.600000e-01
11598590.0859	3.980538e-08	5.333333e-02
11681993.0938	2.893593e-02	7.753889e-03
11765396.1016	8.564505e-03	9.912302e-02
